名前,ぱぱ,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,21 回,,,03,ドラ,45 回,80.36%,5 位,,0,±0,,東1局,-4205,21 回,-88300
総局数,194 回,,,10,役牌,28 回,50.00%,8 位,,1,-82.6,,東2局,-643,21 回,-13500
通算スコア,-203.8,,,01,立直,22 回,39.29%,9 位,,2,-122.3,,東3局,-889,19 回,-16900
平均スコア,-9.70,,,06,ツモ,21 回,37.50%,2 位,,3,-149.0,,南1局,-3194,18 回,-57500
平均順位,2.10 位,,,52,赤ドラ,14 回,25.00%,11 位,,4,-150.6,,南2局,+1165,17 回,19800
1位,5 回,23.8%,,04,裏ドラ,7 回,12.50%,10 位,,5,-184.9,,南3局,-463,16 回,-7400
2位,9 回,42.9%,,08,一盃口,7 回,12.50%,3 位,,6,-187.6,,,,,
3位,7 回,33.3%,,28,混一色,7 回,12.50%,8 位,,7,-216.1,,起家,スコア,回数,合計
ふっとび,2 回,9.5%,,07,平和,5 回,8.93%,11 位,,8,-219.6,,東家,-13.52,5 回,-67.6
ふっとばし,1 回,4.8%,,09,タンヤオ,4 回,7.14%,4 位,,9,-260.6,,南家,-5.81,12 回,-69.7
逆転,1 回,4.8%,,22,対々和,2 回,3.57%,5 位,,10,-318.4,,西家,-16.63,4 回,-66.5
リーチ,41 回,21.1%,,25,七対子,2 回,3.57%,8 位,,11,-325.4,,,,,
副露,43 回,22.2%,,02,一発,1 回,1.79%,9 位,,12,-289.6,,相手,スコア,回数,合計
リーチ成功,22 回,53.7%,,11,海底摸月,1 回,1.79%,1 位,,13,-302.6,,ただ,+19.30,4 回,77.2
副露成功,15 回,34.9%,,17,チャンタ,1 回,1.79%,2 位,,14,-270.0,,たかの,-0.80,4 回,-3.2
アガリ,56 回,28.9%,,30,清一色,1 回,1.79%,4 位,,15,-264.6,,りくと,-1.93,12 回,-23.2
ツモ,28 回,50.0%,,12,河底撈魚,0 回,0.00%,3 位,,16,-292.8,,れんたろう,-15.19,10 回,-151.9
ロン,28 回,50.0%,,13,嶺上開花,0 回,0.00%,6 位,,17,-248.9,,まっつん,-17.95,2 回,-35.9
放銃,41 回,21.1%,,14,槍槓,0 回,0.00%,1 位,,18,-219.0,,あさひ,-45.50,1 回,-45.5
連続アガリ,4 回,0 回,,15,ダブル立直,0 回,0.00%,4 位,,19,-188.6,,だいち,-47.66,9 回,-428.9
連続無放銃,14 回,6 回,,16,一気通貫,0 回,0.00%,7 位,,20,-182.8,,,,,
平均アガリ点,6416,359300,,19,三色同刻,0 回,0.00%,1 位,,21,-203.8,,,,,
平均放銃点,-7951,-326000,,20,三暗刻,0 回,0.00%,7 位,,,,,,,,
最大ドラ数,6 個,,,21,三槓子,0 回,0.00%,1 位,,,,,,,,
最大点数,58900,,,23,小三元,0 回,0.00%,3 位,,,,,,,,
チョンボ,1 回,0.5%,,24,混老頭,0 回,0.00%,3 位,,,,,,,,
,,,,26,二盃口,0 回,0.00%,3 位,,,,,,,,
,,,,27,純チャン,0 回,0.00%,3 位,,,,,,,,
,,,,29,流し満貫,0 回,0.00%,3 位,,,,,,,,
,,,,31,国士無双,0 回,0.00%,4 位,,,,,,,,
,,,,32,四暗刻,0 回,0.00%,1 位,,,,,,,,
,,,,33,字一色,0 回,0.00%,1 位,,,,,,,,
,,,,34,大三元,0 回,0.00%,3 位,,,,,,,,
,,,,35,大四喜,0 回,0.00%,1 位,,,,,,,,
,,,,36,小四喜,0 回,0.00%,1 位,,,,,,,,
,,,,37,緑一色,0 回,0.00%,1 位,,,,,,,,
,,,,38,清老頭,0 回,0.00%,1 位,,,,,,,,
,,,,39,四槓子,0 回,0.00%,1 位,,,,,,,,
,,,,40,九蓮宝燈,0 回,0.00%,1 位,,,,,,,,
,,,,41,天和,0 回,0.00%,1 位,,,,,,,,
,,,,42,地和,0 回,0.00%,1 位,,,,,,,,
,,,,43,人和,0 回,0.00%,1 位,,,,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,,,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,1 位,,,,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,,,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,,,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,,,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,,,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,,,,,,,
,,,,51,オープン立直,0 回,0.00%,5 位,,,,,,,,
