名前,たかの,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,合計,回数
対戦数,54 回,,,05,ガリ,52 回,94.5%,4 位,,0,±0,,東1局,-2531,-136700,54 回
総局数,424 回,,,10,役牌,38 回,69.1%,2 位,,1,+68.2,,東2局,-3471,-177000,51 回
通算スコア,-424.0,,,03,ドラ,36 回,65.5%,7 位,,2,+58.5,,東3局,-1305,-57400,44 回
平均スコア,-7.85,,,01,立直,24 回,43.6%,10 位,,3,+82.1,,南1局,+1560,65500,42 回
平均順位,2.22 位,,,06,ツモ,13 回,23.6%,9 位,,4,+57.7,,南2局,-2739,-90400,33 回
1位,11 回,20.4%,,02,一発,7 回,12.7%,6 位,,5,+123.7,,南3局,-1037,-28000,27 回
2位,20 回,37.0%,,04,裏ドラ,5 回,9.1%,12 位,,6,+125.2,,,,,
3位,23 回,42.6%,,07,平和,4 回,7.3%,11 位,,7,+129.0,,相手,スコア,合計,回数
ふっとび,11 回,20.4%,,28,混一色,4 回,7.3%,8 位,,8,+96.5,,まっつん,+26.05,52.1,2 回
ふっとばし,7 回,13.0%,,08,一盃口,3 回,5.5%,9 位,,9,+82.8,,ただ,+9.68,222.7,23 回
リーチ,57 回,24.1%,,09,タンヤオ,3 回,5.5%,4 位,,10,+110.5,,れんたろう,+9.06,45.3,5 回
副露,64 回,27.0%,,25,七対子,3 回,5.5%,8 位,,11,+138.2,,いっしー,-13.25,-26.5,2 回
リーチ成功,23 回,40.4%,,16,一気通貫,2 回,3.6%,4 位,,12,+99.3,,だいち,-15.70,-737.7,47 回
副露成功,24 回,37.5%,,17,チャンタ,2 回,3.6%,3 位,,13,+61.3,,やがさき,-24.99,-374.9,15 回
アガリ,109 回,25.7%,,13,嶺上開花,1 回,1.8%,1 位,,14,+41.0,,りくと,-32.36,-453,14 回
ツモ,49 回,45.0%,,20,三暗刻,1 回,1.8%,8 位,,15,+32.5,,,,,
ロン,60 回,55.0%,,22,対々和,1 回,1.8%,8 位,,16,-6.0,,,,,
放銃,84 回,19.8%,,11,海底摸月,0 回,0.0%,5 位,,17,-17.6,,,,,
平均アガリ点,9361,1020400,,12,河底撈魚,0 回,0.0%,4 位,,18,-17.3,,,,,
平均放銃点,-9385,-788300,,14,槍槓,0 回,0.0%,1 位,,19,-2.6,,,,,
親,121 回,28.5%,,15,ダブル立直,0 回,0.0%,6 位,,20,+45.4,,,,,
親アガリ,43 回,35.5%,,18,三色同順,0 回,0.0%,1 位,,21,+3.6,,,,,
new局数,237 回,,,19,三色同刻,0 回,0.0%,3 位,,22,-1.9,,,,,
newアガリ,55 回,,,21,三槓子,0 回,0.0%,1 位,,23,+23.0,,,,,
最大ドラ数,5 個,,,23,小三元,0 回,0.0%,5 位,,24,+9.1,,,,,
最大点数,103200,,,24,混老頭,0 回,0.0%,5 位,,25,+0.8,,,,,
チョンボ,2 回,0.5%,,26,二盃口,0 回,0.0%,4 位,,26,-10.2,,,,,
,,,,27,純チャン,0 回,0.0%,3 位,,27,-32.1,,,,,
,,,,29,流し満貫,0 回,0.0%,3 位,,28,-26.0,,,,,
,,,,30,清一色,0 回,0.0%,8 位,,29,-25.4,,,,,
,,,,31,国士無双,0 回,0.0%,6 位,,30,+14.8,,,,,
,,,,32,四暗刻,0 回,0.0%,4 位,,31,-20.9,,,,,
,,,,33,字一色,0 回,0.0%,1 位,,32,-36.9,,,,,
,,,,34,大三元,0 回,0.0%,3 位,,33,-42.7,,,,,
,,,,35,大四喜,0 回,0.0%,1 位,,34,-94.6,,,,,
,,,,36,小四喜,0 回,0.0%,1 位,,35,-106.6,,,,,
,,,,37,緑一色,0 回,0.0%,1 位,,36,-73.2,,,,,
,,,,38,清老頭,0 回,0.0%,1 位,,37,-78.8,,,,,
,,,,39,四槓子,0 回,0.0%,1 位,,38,-105.8,,,,,
,,,,40,九蓮宝燈,0 回,0.0%,1 位,,39,-100.6,,,,,
,,,,41,天和,0 回,0.0%,1 位,,40,-108.3,,,,,
,,,,42,地和,0 回,0.0%,1 位,,41,-123.3,,,,,
,,,,43,人和,0 回,0.0%,1 位,,42,-173.9,,,,,
,,,,44,国士13面,0 回,0.0%,1 位,,43,-169.1,,,,,
,,,,45,四暗刻単騎,0 回,0.0%,3 位,,44,-214.6,,,,,
,,,,46,純正九蓮,0 回,0.0%,1 位,,45,-215.7,,,,,
,,,,47,大車輪,0 回,0.0%,1 位,,46,-252.9,,,,,
,,,,48,大竹林,0 回,0.0%,1 位,,47,-294.2,,,,,
,,,,49,大数隣,0 回,0.0%,1 位,,48,-298.4,,,,,
,,,,50,八連荘,0 回,0.0%,1 位,,49,-358.7,,,,,
,,,,,,,,,,50,-374.6,,,,,
,,,,,,,,,,51,-368.6,,,,,
,,,,,,,,,,52,-389.6,,,,,
,,,,,,,,,,53,-393.6,,,,,
,,,,,,,,,,54,-424.0,,,,,
